close
185.4
182.8
155.0
159.13
160.48
160.67
159.4
158.0
165.0
162.7
164.83
166.02
162.0
166.0
165.09
164.89
164.0
163.9
163.97
162.87
162.59
162.75
163.28
162.38
162.53
163.6
163.16
162.81
162.36
160.6
159.49
159.21
161.7
162.43
161.98
161.91
162.0
176.2
171.47
171.13
168.35
169.93
172.9
170.97
164.1
164.95
166.13
166.39
168.68
171.27
174.45
177.7
179.46
182.4
182.71
181.0
183.29
189.03
196.69
197.5
196.09
196.99
193.49
192.61
189.87
194.0
194.22
192.52
197.57
196.23
203.3
202.6
202.81
202.95
201.59
202.72
201.34
201.0
211.94
216.51
236.77
260.2
257.7
243.0
253.55
254.79
252.0
246.85
242.95
242.0
244.6
244.25
245.03
240.86
234.09
224.5
218.08
213.48
216.22
210.6
218.52
224.44
222.18
226.9
227.11
223.2
221.71
214.56
225.0
225.04
223.5
222.22
221.96
223.22
219.19
215.27
215.52
214.91
216.2
214.29
212.1
211.87
211.1
213.14
213.6
220.49
223.5
223.0
232.01
236.52
233.22
233.0
225.45
227.0
229.89
230.46
227.97
224.74
223.84
221.5
217.9
220.0
222.8
222.5
230.4
229.08
229.41
228.13
229.52
230.1
226.85
226.85
226.55
230.3
234.62
241.9
239.92
240.0
239.67
239.69
239.6
226.5
236.7
239.78
256.0
256.49
258.5
249.0
259.0
251.9
252.12
250.0
250.84
259.01
257.0
258.5
259.0
259.6
257.08
248.7
241.64
242.81
243.99
242.15
237.52
230.69
225.56
217.99
229.65
225.0
217.8
222.36
216.63
211.73
210.56
207.4
210.02
209.31
209.8
209.39
214.32
214.13
212.95
211.15
208.88
205.0
204.67
209.09
210.96
215.12
215.89
217.19
225.0
224.94
221.84
218.52
216.4
220.0
217.2
217.55
214.19
212.1
218.68
214.5
215.93
215.0
219.0
217.7
218.55
219.93
218.04
218.99
229.1
223.06
225.15
224.07
226.0
226.74
228.7
235.6
235.5
237.8
230.94
232.8
230.3
224.15
222.6
214.0
214.35
207.65
209.59
209.0
205.0
205.79
201.5
196.5
201.3
208.0
206.83
211.05
207.02
211.55
213.2
212.61
219.28
216.85
217.29
223.17
223.8
222.6
222.88
223.66
222.9
221.48
221.39
220.5
220.93
230.76
235.06
232.6
238.24
243.75
248.59
244.2
244.83
245.16
241.74
246.83
247.1
252.5
256.71
256.26
263.36
257.47
254.98
254.0
257.09
258.6
263.48
260.29
263.08
257.55
252.11
255.37
268.0
266.05
266.81
268.2
274.92
283.77
285.5
284.6
282.1
282.0
279.8
285.51
280.5
284.1
299.4
312.98
333.06
328.13
320.98
337.48
330.9
327.99
326.0
323.5
318.0
311.2
322.91
318.47
314.7
318.99
317.98
318.35
316.75
316.77
315.19
318.0
319.12
318.0
317.28
314.94
306.17
301.13
315.55
319.62
315.38
308.88
305.86
306.94
305.87
302.33
304.79
304.88
304.58
304.33
322.8
314.62
313.08
313.91
307.5
307.99
312.55
309.0
304.41
288.01
288.26
291.64
284.52
271.74
276.73
294.35
299.3
299.01
305.03
303.94
305.81
306.23
306.23
301.0
292.0
287.7
286.66
287.46
284.14
289.6
292.0
294.98
293.06
295.38
297.35
288.5
281.5
278.85
275.3
268.42
259.84
274.97
274.2
271.99
265.63
264.73
271.16
269.1
269.48
264.73
264.0
262.57
254.81
236.7
240.59
241.1
234.1
225.32
217.35
221.22
225.18
228.65
233.92
233.82
256.76
245.1
243.47
238.55
232.95
227.88
229.99
222.23
214.0
230.0
211.26
199.35
203.02
200.29
188.08
185.17
195.6
194.51
197.3
204.96
199.39
190.27
193.06
192.21
201.24
201.83
205.77
215.68
212.6
212.92
210.36
206.0
200.65
201.73
204.1
202.64
200.35
196.9
196.45
193.67
191.92
192.0
188.83
183.89
185.0
189.82
187.03
181.31
172.11
166.48
163.88
159.15
163.66
162.19
159.65
167.6
162.71
161.74
162.37
164.19
161.94
163.67
167.1
169.3
172.94
171.01
167.04
163.2
169.06
164.51
159.5
158.95
159.3
156.16
149.5
141.77
140.02
140.3
140.34
148.29
147.5
143.54
146.72
146.88
