close
6300.0
5866.0
5900.0
5956.0
5891.0
5768.5
5599.0
5697.5
5923.5
5895.0
5872.5
5860.5
5867.5
6055.0
6130.0
6054.5
6069.0
6070.0
6011.0
6014.0
5934.0
5950.0
5953.0
5912.0
5979.0
5900.5
5891.5
5962.0
6125.0
6284.5
6109.0
6142.5
6120.5
6178.5
6210.5
6272.0
6220.0
6323.5
6290.0
6210.0
6127.5
6187.5
6300.0
6355.0
6410.0
6290.0
6345.0
6278.0
6186.0
6115.0
6181.0
6202.5
6187.0
6200.0
6246.5
6176.5
6120.0
6124.0
6143.0
6253.0
6255.5
6320.0
6306.0
6267.5
6220.0
6195.5
6080.0
6131.0
6116.0
6119.0
6000.5
5860.0
5970.5
5921.0
5865.0
5782.5
5597.0
5841.0
5895.0
5874.0
6072.0
5932.5
6006.5
5990.0
6025.0
5952.0
5733.5
5658.0
5740.0
5737.5
5795.0
5741.0
5720.0
5695.5
5630.5
5550.0
5566.0
5571.0
5517.0
5533.5
5408.5
5030.0
4810.5
5049.0
5002.5
4809.0
4904.5
5071.5
5125.0
5261.0
5314.5
5260.0
5234.0
5227.5
5009.5
4876.5
4930.0
4900.0
4898.0
4836.5
4764.0
4849.5
5000.0
4935.0
4991.0
4959.0
5027.0
4970.5
4911.0
4929.0
4876.5
4830.0
4717.0
4581.5
4585.0
4781.0
4896.5
4900.0
5022.5
4938.5
4915.0
4943.0
5250.5
5275.0
5320.0
5470.0
5365.5
5409.0
5053.5
5215.5
5369.0
5500.0
5465.5
5440.5
5490.0
5672.5
5684.0
5438.0
5335.5
5379.5
5289.0
5339.0
5206.5
5189.0
5212.0
5200.5
5274.5
5270.5
5250.0
5163.0
5188.5
5203.5
5177.0
5105.0
4996.0
4994.5
4916.5
4789.0
4792.0
4649.5
4587.0
4598.0
4600.0
4536.5
4585.0
4599.5
4592.5
4593.5
4552.5
4575.0
4626.5
4776.0
4720.0
4585.0
4666.0
4579.0
4495.0
4475.0
4419.0
4432.0
4192.5
4007.5
3981.0
3986.5
3600.0
3750.0
3660.0
3638.5
3684.0
3679.0
